"Geographic Area Name (NAME)","2017 NAICS code (NAICS2017)","Meaning of NAICS code (NAICS2017_LABEL)","Year (YEAR)","Sales, value of shipments, or revenue ($1,000) (RCPTOT)","Relative standard error for estimate of sales, value of shipments, or revenue (%) (RCPTOT_S)","Annual payroll ($1,000) (PAYANN)","Relative standard error for estimate of annual payroll (%) (PAYANN_S)","First-quarter payroll ($1,000) (PAYQTR1)","Relative standard error for estimate of first-quarter payroll (%) (PAYQTR1_S)","Number of employees (EMP)","Relative standard error for estimate of number of employees (%) (EMP_S)","Production workers for pay period including March 12 (EMPQ1PW)","Relative standard error for estimate of production workers for pay period including March 12 (%) (EMPQ1PW_S)","Production workers annual hours (1,000) (HOURS)","Relative standard error for estimate of production workers annual hours (%) (HOURS_S)","Production workers annual wages ($1,000) (PAYANPW)","Relative standard error for estimate of production workers annual wages (%) (PAYANPW_S)","Total fringe benefits ($1,000) (BENEFIT)","Relative standard error for estimate of total fringe benefits (%) (BENEFIT_S)","Employer's cost for health insurance ($1,000) (BENHEA)","Relative standard error for estimate of employer's cost for health insurance (%) (BENHEA_S)","Employer's cost for defined benefit pension plans ($1,000) (BENPEB)","Relative standard error for estimate of employer's cost for defined benefit pension plans (%) (BENPEB_S)","Employer's cost for defined contribution plans ($1,000) (BENPEC)","Relative standard error for estimate of employer's cost for defined contribution plans (%) (BENPEC_S)","Employer's cost for other fringe benefits ($1,000) (BENOTH)","Relative standard error for estimate of employer's cost for other fringe benefits (%) (BENOTH_S)","Total cost of materials ($1,000) (CSTMTOT)","Relative standard error for estimate of total cost of materials  (%) (CSTMTOT_S)","Cost of materials, packaging, etc. used ($1,000) (CSTMPRT)","Relative standard error for estimate of cost of materials, packaging, etc. used(%) (CSTMPRT_S)","Cost of resales ($1,000) (CSTRSL)","Relative standard error for estimate of cost of resales (%) (CSTRSL_S)","Cost of purchased fuels consumed ($1,000) (CSTFU)","Relative standard error for estimate of cost of purchased fuels consumed (%) (CSTFU_S)","Cost of purchased electricity ($1,000) (CSTELEC)","Relative standard error for estimate of cost of purchased electricity (%) (CSTELEC_S)","Cost of contract work ($1,000) (CSTCNT)","Relative standard error for estimate of cost of contract work (%) (CSTCNT_S)","Quantity of electricity purchased for heat and power (1,000 kWh) (ELECPCH)","Relative standard error for estimate of quantity of electricity purchased for heat and power (%) (ELECPCH_S)","Quantity of generated electricity (1,000 kWh) (ELECGEN)","Relative standard error for estimate of quantity of generated electricity (%) (ELECGEN_S)","Quantity of electricity sold or transferred (1,000 kWh) (ELECSLD)","Relative standard error for estimate of quantity of electricity sold or transferred (%) (ELECSLD_S)","Value added ($1,000) (VALADD)","Relative standard error for estimate of value added (%) (VALADD_S)","Total inventories, beginning of year ($1,000) (INVTOTB)","Relative standard error for estimate of total inventories, beginning of year (%) (INVTOTB_S)","Finished goods inventories, beginning of year ($1,000) (INVFINB)","Relative standard error for estimate of finished goods inventories, beginning of year (%) (INVFINB_S)","Work-in-process inventories, beginning of year ($1,000) (INVWIPB)","Relative standard error for estimate of work-in-process inventories, beginning of year (%) (INVWIPB_S)","Materials and supplies inventories, beginning of year ($1,000) (INVMATB)","Relative standard error for estimate of materials and supplies inventories, beginning of year (%) (INVMATB_S)","Total inventories, end of year ($1,000) (INVTOTE)","Relative standard error for estimate of total inventories, end of year (%) (INVTOTE_S)","Finished goods inventories, end of year ($1,000) (INVFINE)","Relative standard error for estimate of finished goods inventories, end of year (%) (INVFINE_S)","Work-in-process inventories, end of year ($1,000) (INVWIPE)","Relative standard error for estimate of work-in-process inventories, end of year (%) (INVWIPE_S)","Materials and supplies inventories, end of year ($1,000) (INVMATE)","Relative standard error for estimate of materials and supplies inventories, end of year  (%) (INVMATE_S)","Total capital expenditures (new and used) ($1,000) (CEXTOT)","Relative standard error for estimate of total capital expenditures (new and used)  (%) (CEXTOT_S)","Capital expenditures for buildings and other structures ($1,000) (CEXBLD)","Relative standard error for estimate of capital expenditures for buildings and other structures (%) (CEXBLD_S)","Capital expenditures for machinery and equipment ($1,000) (CEXMCH)","Relative standard error for estimate of capital expenditures for machinery and equipment (%) (CEXMCH_S)","Capital expenditures for automobiles, trucks, etc. for highway use ($1,000) (CEXMCHA)","Relative standard error for estimate of capital expenditures for automobiles, trucks, etc. for highway use (%) (CEXMCHA_S)","Capital expenditures for computers and peripheral data processing equipment ($1,000) (CEXMCHC)","Relative standard error for estimate of capital expenditures for computers and peripheral data processing equipment (%)  (CEXMCHC_S)","Capital expenditures for all other machinery and equipment ($1,000) (CEXMCHO)","Relative standard error for estimate of capital expenditures for all other machinery and equipment (%) (CEXMCHO_S)","Total rental payments or lease payments ($1,000) (RPTOT)","Relative standard error for estimate of total rental payments or lease payments (%) (RPTOT_S)","Rental payments or lease payments for buildings and other structures ($1,000) (RPBLD)","Relative standard error for estimate of rental payments or lease payments for buildings and other structures (%) (RPBLD_S)","Rental payments or lease payments for machinery and equipment ($1,000) (RPMCH)","Relative standard error for estimate of rental payments or lease payments for machinery and equipment (%) (RPMCH_S)","Total other operating expenses ($1,000) (PCHTT)","Relative standard error for estimate of total other operating expenses (%) (PCHTT_S)","Temporary staff and leased employee expenses ($1,000) (PCHTEMP)","Relative standard error for estimate of temporary staff and leased employee expenses (%) (PCHTEMP_S)","Expensed computer hardware and other equipment ($1,000) (PCHCMPQ)","Relative standard error for estimate of expensed computer hardware and other equipment (%) (PCHCMPQ_S)","Expensed purchases of software ($1,000) (PCHEXSO)","Relative standard error for estimate of expensed purchases of software (%) (PCHEXSO_S)","Data processing and other purchased computer services ($1,000) (PCHDAPR)","Relative standard error for estimate of data processing and other purchased computer services (%) (PCHDAPR_S)","Communication services ($1,000) (PCHCSVC)","Relative standard error for estimate of communication services (%) (PCHCSVC_S)","Repair and maintenance services of buildings and/or machinery ($1,000) (PCHRPR)","Relative standard error for estimate of repair and maintenance services of buildings and/or machinery (%) (PCHRPR_S)","Refuse removal (including hazardous waste) services ($1,000) (PCHRFUS)","Relative standard error for estimate of refuse removal (including hazardous waste) services (%) (PCHRFUS_S)","Advertising and promotional services ($1,000) (PCHADVT)","Relative standard error for estimate of advertising and promotional services (%) (PCHADVT_S)","Purchased professional and technical services ($1,000) (PCHPRTE)","Relative standard error for estimate of purchased professional and technical services (%) (PCHPRTE_S)","Taxes and license fees ($1,000) (PCHTAX)","Relative standard error for estimate of taxes and license fees (%) (PCHTAX_S)","All other operating expenses ($1,000) (PCHOEXP)","Relative standard error for estimate of all other operating expenses (%) (PCHOEXP_S)","Range indicating percent of total sales, value of shipments, or revenue imputed (RCPTOT_IMP)","Range indicating percent of total annual payroll imputed (PAYANN_IMP)","Range indicating percent of total employees imputed (EMP_IMP)"
"New Hampshire","31-33","Manufacturing","2019","21,145,727","0.3","4,097,659","0.6","1,048,889","0.7","65,720","0.4","43,768","0.5","83,703","0.5","2,094,571","0.6","1,182,827","0.5","N","N","N","N","N","N","N","N","10,382,953","0.4","9,202,356","0.4","581,129","0.8","101,810","0.8","193,818","2.3","303,841","1.7","1,725,830","2.3","7,463","12.1","D","D","10,830,447","0.5","2,942,491","0.9","1,026,799","2.2","725,907","1.2","1,189,785","1.1","3,029,332","0.7","1,076,983","2.1","743,395","1.0","1,208,954","0.9","564,037","3.6","115,710","13.5","448,327","1.7","21,539","15.6","28,602","1.6","398,185","1.6","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","50% to less than 60%","30% to less than 40%","50% to less than 60%"
"New Hampshire","31-33","Manufacturing","2020","20,462,084","0.5","4,073,074","1.1","1,004,215","0.9","63,585","0.8","41,552","0.9","77,650","1.0","2,031,889","0.8","1,145,401","0.8","N","N","N","N","N","N","N","N","9,861,606","0.7","8,766,303","0.7","557,847","0.9","90,095","1.0","179,895","2.4","267,465","2.2","1,589,737","2.5","6,666","14.4","D","D","10,564,309","0.8","2,963,816","1.0","1,050,992","2.2","736,404","1.6","1,176,420","1.0","2,941,016","0.8","1,018,122","2.0","733,105","1.0","1,189,789","1.4","537,646","4.0","133,684","12.0","403,963","2.0","20,341","11.5","30,436","1.6","353,185","1.8","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","50% to less than 60%","30% to less than 40%","Less than 10%"
"New Jersey","31-33","Manufacturing","2018","101,989,125","0.8","14,051,663","1.0","3,482,676","0.6","221,298","1.3","149,896","1.5","283,081","1.6","7,298,023","1.4","3,997,850","1.0","N","N","N","N","N","N","N","N","50,818,533","0.4","44,294,720","0.5","3,735,343","0.6","482,292","0.7","799,186","0.8","1,506,992","0.7","8,437,670","0.7","319,826","0.6","D","D","51,808,942","1.3","13,560,628","0.4","6,526,496","0.6","2,459,927","0.5","4,574,205","0.6","14,446,845","0.5","7,130,243","0.6","2,494,530","1.1","4,822,072","1.2","2,378,243","2.9","452,191","5.7","1,926,052","2.9","96,400","4.5","95,445","4.2","1,734,207","3.0","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","50% to less than 60%","30% to less than 40%","50% to less than 60%"
"New Jersey","31-33","Manufacturing","2019","100,218,421","0.9","13,948,122","0.7","3,517,305","0.7","214,081","0.7","146,338","0.7","280,993","0.7","7,437,219","0.7","4,001,148","1.0","N","N","N","N","N","N","N","N","50,381,964","1.3","44,197,056","1.6","3,291,403","11.1","500,992","2.5","811,160","0.6","1,581,352","4.5","9,092,383","0.5","285,551","0.5","D","D","50,593,118","0.8","14,004,999","0.6","6,933,336","0.8","2,473,666","0.8","4,597,997","0.8","14,766,970","0.8","7,170,553","1.2","2,993,112","0.7","4,603,306","0.9","4,223,508","2.1","719,444","6.3","3,504,063","1.5","101,715","4.2","104,741","3.0","3,297,608","1.5","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","50% to less than 60%","30% to less than 40%","50% to less than 60%"
"New Jersey","31-33","Manufacturing","2020","93,070,875","1.1","13,987,405","1.0","3,543,465","1.0","212,835","0.8","145,076","0.8","272,558","0.8","7,388,549","0.8","3,892,280","2.3","N","N","N","N","N","N","N","N","46,060,660","1.5","40,276,396","1.9","2,884,864","12.7","448,843","2.7","803,326","0.9","1,647,230","7.5","8,764,244","0.8","257,131","0.5","D","D","46,856,179","1.4","14,708,565","1.0","7,169,779","1.4","2,961,831","0.8","4,576,955","1.2","14,710,808","1.5","7,190,505","2.5","2,787,069","1.1","4,733,234","1.2","2,807,134","4.6","722,730","9.8","2,084,404","3.2","84,183","5.4","92,796","5.6","1,907,424","3.4","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","40% to less than 50%","20% to less than 30%","Less than 10%"
"New Mexico","31-33","Manufacturing","2018","14,908,308","0.3","1,307,660","0.5","324,978","1.3","23,291","0.9","16,271","1.2","31,582","1.4","776,546","0.7","389,285","0.7","N","N","N","N","N","N","N","N","9,386,858","0.3","8,471,230","0.3","521,855","1.7","134,569","0.4","162,199","0.5","97,004","8.1","2,544,892","0.8","D","D","0","X","5,564,116","0.9","1,407,914","0.3","615,370","0.4","357,787","0.4","434,757","0.7","1,472,826","1.1","651,886","2.3","363,937","0.5","457,003","0.6","841,734","1.2","125,453","0.8","716,281","1.3","11,261","16.5","6,194","5.4","698,826","1.2","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","50% to less than 60%","20% to less than 30%","50% to less than 60%"
"New Mexico","31-33","Manufacturing","2019","15,251,296","0.4","1,348,721","1.5","335,525","1.1","23,379","2.5","16,923","3.8","32,394","2.4","804,292","2.4","386,850","1.6","N","N","N","N","N","N","N","N","9,692,463","0.2","8,862,308","0.3","420,646","4.0","137,843","0.8","163,555","1.1","108,110","0.9","2,507,596","1.1","D","D","0","X","5,554,458","1.1","1,552,240","0.3","725,834","1.1","390,613","0.3","435,793","1.8","1,565,110","0.5","711,268","0.9","400,802","1.2","453,040","2.1","709,119","0.8","68,549","6.7","640,570","0.4","11,413","6.8","7,597","3.9","621,560","0.4","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","50% to less than 60%","20% to less than 30%","50% to less than 60%"
"New Mexico","31-33","Manufacturing","2020","13,491,426","0.9","1,351,349","1.6","346,944","1.8","23,326","1.5","16,568","2.5","31,015","2.3","806,356","2.7","383,543","1.3","N","N","N","N","N","N","N","N","8,240,792","0.5","7,555,718","0.6","333,917","9.9","124,570","0.9","142,111","1.4","84,476","0.9","2,169,069","1.3","3,591 (s)","45.8","0","X","5,236,074","2.2","1,578,694","1.2","734,876","2.6","391,673","1.1","452,146","2.2","1,539,802","3.7","720,991","4.1","390,998","6.0","427,813","3.4","736,307","0.5","68,480","0.7","667,827","0.5","15,288","7.2","6,814","4.6","645,725","0.4","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","40% to less than 50%","20% to less than 30%","Less than 10%"
"New York","31-33","Manufacturing","2018","153,902,725","0.4","24,248,588","0.3","6,090,829","0.3","407,074","0.4","278,182","0.4","527,600","0.5","13,416,251","0.4","6,929,189","0.4","N","N","N","N","N","N","N","N","75,261,578","0.6","66,282,085","0.6","4,063,848","1.3","734,159","6.2","1,201,483","0.5","2,980,003","1.0","20,339,256","0.5","442,025","2.5","D","D","79,404,878","0.4","19,463,423","0.3","7,239,551","0.6","4,828,153","0.4","7,395,719","0.4","21,219,165","0.3","7,701,425","0.5","5,130,012","0.4","8,387,728","0.4","3,778,926","4.2","842,855","3.7","2,936,070","5.1","130,972","3.7","195,691","3.9","2,609,407","5.7","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","40% to less than 50%","20% to less than 30%","50% to less than 60%"
"New York","31-33","Manufacturing","2019","162,918,970","0.3","24,403,820","0.4","6,178,795","0.4","394,538","0.4","271,120","0.5","517,107","0.5","13,519,286","0.4","6,995,718","0.4","N","N","N","N","N","N","N","N","75,476,888","0.3","65,296,603","0.3","3,547,629","2.3","700,826","0.8","1,223,671","0.8","4,708,159","1.0","21,016,208","0.8","403,221","0.2","D","D","87,710,310","0.4","21,751,585","0.5","7,816,273","0.8","5,496,755","0.8","8,438,556","0.6","21,658,023","0.4","7,949,972","0.8","5,631,284","0.7","8,076,767","0.6","4,138,785","1.3","782,821","1.9","3,355,963","1.4","152,971","4.2","334,501","1.1","2,868,491","1.6","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","40% to less than 50%","20% to less than 30%","40% to less than 50%"
"New York","31-33","Manufacturing","2020","150,351,248","0.3","24,419,886","0.4","6,181,202","0.5","382,628","0.5","259,773","0.6","485,746","0.6","13,409,307","0.5","6,773,942","0.5","N","N","N","N","N","N","N","N","70,502,348","0.3","61,022,305","0.4","3,452,441","2.2","626,544","0.7","1,140,507","0.9","4,260,551","1.2","19,521,467","1.0","356,976","0.1","D","D","79,326,263","0.5","21,537,596","0.6","7,917,231","1.0","5,549,218","0.8","8,071,147","0.9","21,100,536","0.6","7,603,795","1.1","5,340,018","0.7","8,156,723","0.8","3,917,709","1.5","943,352","2.5","2,974,357","1.7","151,027","4.9","313,852","0.6","2,509,479","1.9","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","30% to less than 40%","20% to less than 30%","Less than 10%"
"North Carolina","31-33","Manufacturing","2018","204,213,909","0.4","22,192,506","0.4","5,696,258","0.6","427,131","0.4","321,315","0.5","622,909","0.5","13,787,867","0.4","6,746,341","0.4","N","N","N","N","N","N","N","N","101,326,376","0.7","90,780,007","0.7","7,074,692","1.3","708,239","0.9","1,676,184","0.4","1,087,253","1.2","26,412,040","0.3","1,790,323","0.1","279,424","0.9","104,501,513","0.2","20,599,974","0.4","8,218,870","0.6","3,674,277","0.8","8,706,826","0.4","22,599,388","0.6","9,809,107","0.6","3,698,020","0.7","9,092,261","1.1","6,867,771","2.0","1,220,289","3.9","5,647,482","2.0","284,658","21.5","208,862","5.1","5,153,962","1.7","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","30% to less than 40%","20% to less than 30%","30% to less than 40%"
"North Carolina","31-33","Manufacturing","2019","201,242,992","0.3","22,778,095","0.3","5,813,013","0.4","421,607","0.7","316,605","0.9","616,997","0.7","14,129,469","0.4","6,838,251","0.3","N","N","N","N","N","N","N","N","99,521,086","0.4","89,473,444","0.4","6,618,521","0.8","698,855","1.3","1,657,788","0.5","1,072,478","1.3","26,274,008","0.4","D","D","D","D","102,945,883","0.5","22,375,171","0.5","9,725,906","0.5","3,692,927","0.8","8,956,338","0.9","23,906,305","0.7","10,748,992","0.7","3,893,819","0.7","9,263,495","1.7","6,796,205","0.8","1,218,606","2.4","5,577,599","0.7","319,482","3.1","195,869","0.8","5,062,248","0.7","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","40% to less than 50%","30% to less than 40%","40% to less than 50%"
"North Carolina","31-33","Manufacturing","2020","193,810,138","0.3","22,661,253","0.4","5,757,451","0.4","414,423","0.7","309,399","0.9","581,025","0.8","13,776,601","0.5","6,712,132","0.4","N","N","N","N","N","N","N","N","93,267,583","0.5","83,632,257","0.5","6,359,200","0.9","649,748","1.4","1,554,055","0.6","1,072,322","2.0","24,696,744","0.5","D","D","D","D","100,271,168","0.4","23,877,851","0.8","10,742,514","0.7","3,834,330","0.8","9,301,007","1.7","23,750,029","0.7","10,655,460","0.7","3,649,996","0.8","9,444,573","1.5","5,106,758","1.5","1,084,580","3.1","4,022,178","1.6","166,091","5.1","139,261","1.5","3,716,826","1.6","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","40% to less than 50%","30% to less than 40%","Less than 10%"
"North Dakota","31-33","Manufacturing","2018","15,130,279","0.4","1,426,417","1.9","354,531","1.7","25,840","1.5","19,514","1.4","37,563","1.5","909,322","1.9","450,406","1.3","N","N","N","N","N","N","N","N","9,453,268","0.2","8,566,263","0.2","575,937","0.5","90,192","0.1","133,615","0.4","87,261","12.1","1,788,948","0.4","D","D","D","D","5,676,915","0.8","1,665,968","1.1","763,872","0.5","202,072","1.5","700,025","2.0","1,772,034","0.8","741,813","0.3","224,034","1.3","806,187","1.3","321,619","3.1","47,033","2.0","274,587","3.5","17,093","1.2","13,759","34.0","243,735","3.2","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","50% to less than 60%","30% to less than 40%","30% to less than 40%"
"North Dakota","31-33","Manufacturing","2019","15,095,036","0.3","1,408,140","0.6","348,546","0.6","25,681","0.5","19,568","0.5","36,917","0.8","908,959","0.8","444,468","0.6","N","N","N","N","N","N","N","N","8,815,792","0.4","7,680,127","0.5","795,579","0.4","86,810","1.5","158,261","0.3","95,016","4.8","2,278,650","0.2","D","D","D","D","6,298,587","0.6","1,588,585","0.8","604,686","1.5","164,612","1.5","819,287","0.8","1,582,560","0.4","573,578","2.5","215,063","4.6","793,918","1.1","579,323","2.1","40,019","7.7","539,304","1.9","15,669","7.8","7,048","3.3","516,586","1.8","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","40% to less than 50%","30% to less than 40%","40% to less than 50%"
"North Dakota","31-33","Manufacturing","2020","13,634,168","0.4","1,414,767","0.7","362,045","0.5","25,429","0.6","19,341","0.8","35,715","0.9","903,374","0.9","430,821","0.7","N","N","N","N","N","N","N","N","7,916,319","0.6","6,838,072","0.7","771,216","0.4","80,941","1.6","147,778","0.5","78,312","5.9","2,077,058","0.4","D","D","D","D","5,738,709","0.8","1,531,505","0.9","547,627","3.4","207,648","4.9","776,230","1.2","1,591,536","0.6","596,934","2.7","179,202","4.4","815,400","1.4","1,053,310","1.1","70,609","5.8","982,700","0.9","14,569","9.8","7,735","3.1","960,397","0.9","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","40% to less than 50%","30% to less than 40%","Less than 10%"
"Ohio","31-33","Manufacturing","2018","321,244,586","0.4","38,695,824","0.5","9,731,488","0.3","668,993","0.4","493,542","0.5","970,464","0.6","24,290,978","0.5","12,196,680","0.4","N","N","N","N","N","N","N","N","187,771,353","0.3","173,217,086","0.4","7,097,453","1.0","1,461,621","0.6","2,967,796","0.7","3,027,396","1.1","41,209,056","0.6","690,676","1.9","357,497","0.0","134,927,968","0.9","32,171,237","0.5","12,709,414","1.0","6,907,409","0.3","12,554,415","0.5","34,277,711","0.9","13,399,714","1.2","7,671,843","2.9","13,206,153","0.6","9,396,863","2.7","1,536,316","2.2","7,860,548","3.0","376,745","6.3","313,097","5.1","7,170,706","3.1","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","30% to less than 40%","20% to less than 30%","30% to less than 40%"
"Ohio","31-33","Manufacturing","2019","316,477,330","0.3","38,920,228","0.4","9,953,323","0.4","657,191","0.4","483,556","0.5","948,241","0.5","24,427,485","0.4","12,350,218","0.6","N","N","N","N","N","N","N","N","184,828,837","0.3","169,660,626","0.3","7,951,953","0.9","1,365,187","0.8","2,783,823","1.0","3,067,248","1.7","40,141,859","1.2","1,023,087","2.6","341,693","0.4","131,742,234","0.5","33,487,366","0.5","12,911,083","0.7","7,343,514","0.7","13,232,769","0.6","33,771,402","0.6","12,939,642","1.0","7,408,696","0.9","13,423,064","0.7","9,294,592","1.0","1,544,630","2.1","7,749,962","1.0","313,900","9.1","248,233","1.5","7,187,829","1.0","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","30% to less than 40%","20% to less than 30%","30% to less than 40%"
"Ohio","31-33","Manufacturing","2020","286,255,951","0.4","37,486,628","0.4","9,675,468","0.4","644,274","0.4","471,477","0.5","874,839","0.6","23,071,686","0.4","11,861,908","0.5","N","N","N","N","N","N","N","N","166,007,692","0.3","152,546,280","0.3","7,333,345","1.1","1,093,671","0.8","2,474,002","1.0","2,560,394","1.4","36,257,332","1.3","971,707","1.7","299,678","0.8","119,458,950","0.5","33,505,753","0.6","12,861,002","1.0","7,325,127","1.0","13,319,624","0.8","32,975,873","0.6","12,630,181","1.0","6,766,639","1.0","13,579,053","0.7","8,454,999","1.1","1,610,917","1.9","6,844,083","1.1","285,942","5.0","240,399","2.0","6,317,741","1.1","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","30% to less than 40%","20% to less than 30%","Less than 10%"
"Oklahoma","31-33","Manufacturing","2018","68,924,519","0.3","7,172,047","0.5","1,754,880","0.5","125,445","0.6","93,290","0.8","179,846","0.9","4,639,438","0.6","2,071,049","0.4","N","N","N","N","N","N","N","N","42,961,022","0.3","38,011,553","0.3","3,237,687","0.9","416,580","0.6","528,303","0.4","766,898","2.4","10,141,976","0.4","D","D","D","D","26,343,882","0.7","7,084,742","0.9","2,934,603","1.5","1,509,830","1.3","2,640,309","0.9","7,765,408","1.0","3,214,220","1.1","1,610,597","1.0","2,940,590","1.6","1,673,386","1.7","262,380","2.8","1,411,006","1.7","110,237","4.3","34,338","3.0","1,266,431","1.7","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","30% to less than 40%","30% to less than 40%","40% to less than 50%"
"Oklahoma","31-33","Manufacturing","2019","66,957,035","0.3","7,370,069","0.8","1,863,272","1.0","125,977","1.0","94,539","0.9","186,899","0.9","4,839,692","0.8","2,172,661","0.6","N","N","N","N","N","N","N","N","39,738,520","0.3","35,104,545","0.3","2,899,664","0.4","436,005","0.6","529,542","0.6","768,764","1.8","10,085,658","0.4","D","D","D","D","27,322,025","0.4","7,603,617","0.7","3,217,905","1.1","1,543,530","1.1","2,842,183","1.4","7,735,416","0.7","3,265,490","0.8","1,599,455","1.2","2,870,471","1.5","2,000,362","1.1","316,203","3.4","1,684,159","0.9","91,020","3.8","37,223","1.9","1,555,916","0.9","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","30% to less than 40%","20% to less than 30%","40% to less than 50%"
"Oklahoma","31-33","Manufacturing","2020","54,758,901","0.5","6,813,154","1.0","1,798,553","0.8","121,627","1.1","90,658","1.0","166,817","0.8","4,386,629","0.8","1,950,030","1.0","N","N","N","N","N","N","N","N","31,459,544","0.4","27,425,826","0.4","2,370,240","0.5","356,984","0.5","452,016","0.6","854,478","1.9","9,439,380","0.5","D","D","D","D","22,684,485","0.9","7,536,919","0.8","3,152,710","1.0","1,573,340","1.2","2,810,870","1.5","6,698,313","0.8","2,821,962","1.0","1,289,215","1.3","2,587,136","1.6","1,819,671","4.5","361,881","4.4","1,457,790","5.3","106,675","27.5","45,510","3.2","1,305,605","3.6","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","30% to less than 40%","20% to less than 30%","Less than 10%"
"Oregon","31-33","Manufacturing","2018","66,013,545","0.6","11,101,551","0.3","2,838,461","0.4","177,265","0.3","122,501","0.5","229,434","0.4","6,108,447","0.6","3,459,688","0.5","N","N","N","N","N","N","N","N","33,612,469","0.6","29,815,610","0.6","1,240,464","4.3","337,868","1.6","1,484,084","0.4","734,443","1.5","28,025,850","0.3","172,780","0.5","139,828","0.0","32,909,415","0.8","7,829,971","1.3","2,420,268","4.0","2,120,358","0.8","3,289,345","0.4","8,627,479","0.5","2,786,291","1.2","2,262,673","0.5","3,578,515","0.4","2,955,329","1.7","492,642","4.8","2,462,687","1.5","90,490","13.1","115,094","10.6","2,257,103","1.3","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","50% to less than 60%","30% to less than 40%","40% to less than 50%"
"Oregon","31-33","Manufacturing","2019","67,122,970","0.4","12,104,147","0.4","3,072,118","0.6","185,374","0.7","130,084","0.9","248,748","0.8","6,820,245","0.6","3,703,492","0.4","N","N","N","N","N","N","N","N","34,830,571","0.5","31,016,563","0.5","1,141,140","3.4","366,879","1.0","1,507,795","0.2","798,195","2.2","28,740,343","0.1","175,595","0.1","D","D","32,509,663","0.6","8,768,218","1.7","2,828,396","3.4","2,343,619","4.2","3,596,203","0.6","8,889,429","0.7","3,052,748","1.4","2,336,531","1.1","3,500,150","0.6","2,626,253","1.2","399,932","2.0","2,226,322","1.3","66,273","12.4","90,918","4.7","2,069,130","1.2","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","30% to less than 40%","30% to less than 40%","40% to less than 50%"
